video_name,camera_view,action,frame,time_sec,faults
260121_舉球_07_03_X2_30_1.mp4,X2,步伐腳跟著地,370,12.336922,
260121_舉球_07_03_X2_30_1.mp4,X2,步伐腳跟著地,378,12.615941,
260121_舉球_07_03_X2_30_1.mp4,X2,卡位(完成轉身等待接球),383,12.776918,
260121_舉球_07_03_X2_30_1.mp4,X2,蹲下(位於最低點),388,12.961904,
260121_舉球_07_03_X2_30_1.mp4,X2,手觸球(瞬間),396,13.228968,
260121_舉球_07_03_X2_30_1.mp4,X2,球離手(瞬間),400,13.346908,
260121_舉球_07_03_X2_30_1.mp4,X2,站定準備,460,15.33394,
260121_舉球_07_03_X2_30_1.mp4,X2,步伐腳跟著地,471,15.703967,
260121_舉球_07_03_X2_30_1.mp4,X2,步伐腳跟著地,486,16.20098,
260121_舉球_07_03_X2_30_1.mp4,X2,步伐腳跟著地,499,16.638028,
260121_舉球_07_03_X2_30_1.mp4,X2,卡位(完成轉身等待接球),507,16.902047,
260121_舉球_07_03_X2_30_1.mp4,X2,蹲下(位於最低點),515,17.177964,
260121_舉球_07_03_X2_30_1.mp4,X2,手觸球(瞬間),520,17.362033,
260121_舉球_07_03_X2_30_1.mp4,X2,球離手(瞬間),524,17.496009,
260121_舉球_07_03_X2_30_1.mp4,X2,站定準備,581,19.385006,
260121_舉球_07_03_X2_30_1.mp4,X2,步伐腳跟著地,596,19.877063,
260121_舉球_07_03_X2_30_1.mp4,X2,步伐腳跟著地,610,20.364063,
260121_舉球_07_03_X2_30_1.mp4,X2,步伐腳跟著地,621,20.72705,
260121_舉球_07_03_X2_30_1.mp4,X2,卡位(完成轉身等待接球),630,21.025062,
260121_舉球_07_03_X2_30_1.mp4,X2,蹲下(位於最低點),638,21.297047,
260121_舉球_07_03_X2_30_1.mp4,X2,手觸球(瞬間),644,21.493041,
260121_舉球_07_03_X2_30_1.mp4,X2,球離手(瞬間),650,21.690088,
260121_舉球_07_03_X2_30_1.mp4,X2,站定準備,704,23.485104,
260121_舉球_07_03_X2_30_1.mp4,X2,步伐腳跟著地,717,23.928144,
260121_舉球_07_03_X2_30_1.mp4,X2,步伐腳跟著地,729,24.321155,
260121_舉球_07_03_X2_30_1.mp4,X2,步伐腳跟著地,741,24.708106,
260121_舉球_07_03_X2_30_1.mp4,X2,卡位(完成轉身等待接球),747,24.912288,
260121_舉球_07_03_X2_30_1.mp4,X2,蹲下(位於最低點),753,25.116181,
260121_舉球_07_03_X2_30_1.mp4,X2,手觸球(瞬間),761,25.370131,
260121_舉球_07_03_X2_30_1.mp4,X2,球離手(瞬間),766,25.556153,
260121_舉球_07_03_X2_30_1.mp4,X2,站定準備,822,27.423152,
260121_舉球_07_03_X2_30_1.mp4,X2,步伐腳跟著地,831,27.718199,
260121_舉球_07_03_X2_30_1.mp4,X2,步伐腳跟著地,846,28.215168,
260121_舉球_07_03_X2_30_1.mp4,X2,步伐腳跟著地,861,28.715192,
260121_舉球_07_03_X2_30_1.mp4,X2,卡位(完成轉身等待接球),867,28.928165,
260121_舉球_07_03_X2_30_1.mp4,X2,蹲下(位於最低點),874,29.166187,
260121_舉球_07_03_X2_30_1.mp4,X2,手觸球(瞬間),881,29.396203,
260121_舉球_07_03_X2_30_1.mp4,X2,球離手(瞬間),886,29.555201,
260121_舉球_07_03_X2_30_1.mp4,X2,站定準備,951,31.720263,
260121_舉球_07_03_X2_30_1.mp4,X2,步伐腳跟著地,961,32.047397,
260121_舉球_07_03_X2_30_1.mp4,X2,步伐腳跟著地,976,32.54931,
260121_舉球_07_03_X2_30_1.mp4,X2,步伐腳跟著地,985,32.851249,
260121_舉球_07_03_X2_30_1.mp4,X2,卡位(完成轉身等待接球),991,33.042387,
260121_舉球_07_03_X2_30_1.mp4,X2,蹲下(位於最低點),1005,33.524284,
260121_舉球_07_03_X2_30_1.mp4,X2,手觸球(瞬間),1010,33.682245,
260121_舉球_07_03_X2_30_1.mp4,X2,球離手(瞬間),1017,33.921301,
260121_舉球_07_03_X2_30_1.mp4,X2,站定準備,1075,35.855285,
260121_舉球_07_03_X2_30_1.mp4,X2,步伐腳跟著地,1081,36.05929,
260121_舉球_07_03_X2_30_1.mp4,X2,步伐腳跟著地,1099,36.657351,
260121_舉球_07_03_X2_30_1.mp4,X2,步伐腳跟著地,1110,37.029389,
260121_舉球_07_03_X2_30_1.mp4,X2,卡位(完成轉身等待接球),1118,37.2935,
260121_舉球_07_03_X2_30_1.mp4,X2,蹲下(位於最低點),1127,37.598326,
260121_舉球_07_03_X2_30_1.mp4,X2,手觸球(瞬間),1133,37.78551,
260121_舉球_07_03_X2_30_1.mp4,X2,球離手(瞬間),1139,37.980375,
260121_舉球_07_03_X2_30_1.mp4,X2,站定準備,1190,39.679376,
260121_舉球_07_03_X2_30_1.mp4,X2,步伐腳跟著地,1198,39.94937,
260121_舉球_07_03_X2_30_1.mp4,X2,步伐腳跟著地,1216,40.562449,
260121_舉球_07_03_X2_30_1.mp4,X2,步伐腳跟著地,1226,40.898433,
260121_舉球_07_03_X2_30_1.mp4,X2,卡位(完成轉身等待接球),1234,41.144445,
260121_舉球_07_03_X2_30_1.mp4,X2,蹲下(位於最低點),1251,41.707421,
260121_舉球_07_03_X2_30_1.mp4,X2,手觸球(瞬間),1256,41.899438,
260121_舉球_07_03_X2_30_1.mp4,X2,球離手(瞬間),1263,42.130438,
260121_舉球_07_03_X_30_1.mp4,X,站定準備,96,3.225819,
260121_舉球_07_03_X_30_1.mp4,X,站定準備,233,7.783665,
260121_舉球_07_03_X_30_1.mp4,X,站定準備,364,12.135497,
260121_舉球_07_03_X_30_1.mp4,X,站定準備,465,15.527825,
260121_舉球_07_03_X_30_1.mp4,X,站定準備,589,19.655777,
260121_舉球_07_03_X_30_1.mp4,X,站定準備,715,23.863973,
260121_舉球_07_03_X_30_1.mp4,X,站定準備,821,27.383757,
260121_舉球_07_03_X_30_1.mp4,X,站定準備,941,31.384689,
260121_舉球_07_03_X_30_1.mp4,X,站定準備,1108,36.952373,
260121_舉球_07_03_X_30_1.mp4,X,站定準備,1225,40.856285,
260121_舉球_07_03_Y_30_1.mp4,Y,站定準備,89,2.991405,
260121_舉球_07_03_Y_30_1.mp4,Y,站定準備,221,7.387567,
260121_舉球_07_03_Y_30_1.mp4,Y,站定準備,345,11.503534,
260121_舉球_07_03_Y_30_1.mp4,Y,站定準備,451,15.043666,
260121_舉球_07_03_Y_30_1.mp4,Y,站定準備,593,19.783714,
260121_舉球_07_03_Y_30_1.mp4,Y,站定準備,713,23.780272,
260121_舉球_07_03_Y_30_1.mp4,Y,站定準備,835,27.860521,
260121_舉球_07_03_Y_30_1.mp4,Y,站定準備,961,32.060413,
260121_舉球_07_03_Y_30_1.mp4,Y,站定準備,1092,36.404173,
260121_舉球_07_03_Y_30_1.mp4,Y,站定準備,1218,40.628488,
260113_發球_08_01_LF_240_2.mov,LF,站定準備,862,28.734227,
260113_發球_08_01_LF_240_2.mov,LF,步伐腳跟著地,971,32.377747,
260113_發球_08_01_LF_240_2.mov,LF,步伐腳跟著地,1104,36.803333,
260113_發球_08_01_LF_240_2.mov,LF,拋球(球位於最低點),1115,37.169937,
260113_發球_08_01_LF_240_2.mov,LF,拋球(球離手),1192,39.736548,
260113_發球_08_01_LF_240_2.mov,LF,步伐腳跟著地,1214,40.468864,
260113_發球_08_01_LF_240_2.mov,LF,抬擊球手前1幀,1215,40.503237,
260113_發球_08_01_LF_240_2.mov,LF,蹲下(最低點),1257,41.903269,
260113_發球_08_01_LF_240_2.mov,LF,步伐腳跟著地,1292,43.086578,
260113_發球_08_01_LF_240_2.mov,LF,起跳(雙腳離地),1312,43.736506,
260113_發球_08_01_LF_240_2.mov,LF,躬身(拉到角度最大時),1335,44.503162,
260113_發球_08_01_LF_240_2.mov,LF,手肘到前,1359,45.303323,
260113_發球_08_01_LF_240_2.mov,LF,擊球(瞬間),1368,45.603319,
260113_發球_08_01_LF_240_2.mov,LF,球離手(瞬間),1376,45.869976,
260113_發球_08_01_LF_240_2.mov,LF,落地(腳著地瞬間),1400,46.67203,
260113_發球_08_01_LF_240_2.mov,LF,站定準備,2928,97.611666,
260113_發球_08_01_LF_240_2.mov,LF,步伐腳跟著地,3042,101.403295,
260113_發球_08_01_LF_240_2.mov,LF,步伐腳跟著地,3170,105.685819,
260113_發球_08_01_LF_240_2.mov,LF,拋球(球位於最低點),3186,106.216929,
260113_發球_08_01_LF_240_2.mov,LF,拋球(球離手),3237,107.903316,
260113_發球_08_01_LF_240_2.mov,LF,抬擊球手前1幀,3241,108.036648,
260113_發球_08_01_LF_240_2.mov,LF,步伐腳跟著地,3245,108.183215,
260113_發球_08_01_LF_240_2.mov,LF,蹲下(最低點),3259,108.636642,
260113_發球_08_01_LF_240_2.mov,LF,步伐腳跟著地,3265,108.85666,
260113_發球_08_01_LF_240_2.mov,LF,起跳(雙腳離地),3286,109.536633,
260113_發球_08_01_LF_240_2.mov,LF,躬身(拉到角度最大時),3293,109.769997,
260113_發球_08_01_LF_240_2.mov,LF,手肘到前,3312,110.403328,
260113_發球_08_01_LF_240_2.mov,LF,擊球(瞬間),3316,110.536656,
260113_發球_08_01_LF_240_2.mov,LF,球離手(瞬間),3318,110.603322,
260113_發球_08_01_LF_240_2.mov,LF,落地(腳著地瞬間),3331,111.043305,
260113_發球_08_01_LF_240_2.mov,LF,站定準備,4078,135.96643,
260113_發球_08_01_LF_240_2.mov,LF,步伐腳跟著地,4153,138.445004,
260113_發球_08_01_LF_240_2.mov,LF,步伐腳跟著地,4218,140.601507,
260113_發球_08_01_LF_240_2.mov,LF,拋球(球位於最低點),4228,140.936663,
260113_發球_08_01_LF_240_2.mov,LF,拋球(球離手),4260,142.003319,
260113_發球_08_01_LF_240_2.mov,LF,步伐腳跟著地,4269,142.317706,
260113_發球_08_01_LF_240_2.mov,LF,抬擊球手前1幀,4276,142.53664,
260113_發球_08_01_LF_240_2.mov,LF,蹲下(最低點),4287,142.903312,
260113_發球_08_01_LF_240_2.mov,LF,步伐腳跟著地,4300,143.343705,
260113_發球_08_01_LF_240_2.mov,LF,起跳(雙腳離地),4316,143.871972,
260113_發球_08_01_LF_240_2.mov,LF,躬身(拉到角度最大時),4326,144.203324,
260113_發球_08_01_LF_240_2.mov,LF,手肘到前,4346,144.869983,
260113_發球_08_01_LF_240_2.mov,LF,擊球(瞬間),4350,145.003314,
260113_發球_08_01_LF_240_2.mov,LF,球離手(瞬間),4351,145.036644,
260113_發球_08_01_LF_240_2.mov,LF,落地(腳著地瞬間),4365,145.502576,
260113_發球_08_01_LF_240_2.mov,LF,站定準備,5146,171.561465,
260113_發球_08_01_LF_240_2.mov,LF,步伐腳跟著地,5214,173.803333,
260113_發球_08_01_LF_240_2.mov,LF,步伐腳跟著地,5274,175.81455,
260113_發球_08_01_LF_240_2.mov,LF,拋球(球位於最低點),5274,175.815147,
260113_發球_08_01_LF_240_2.mov,LF,拋球(球離手),5314,177.138739,
260113_發球_08_01_LF_240_2.mov,LF,步伐腳跟著地,5327,177.59366,
260113_發球_08_01_LF_240_2.mov,LF,抬擊球手前1幀,5335,177.838732,
260113_發球_08_01_LF_240_2.mov,LF,蹲下(最低點),5343,178.105396,
260113_發球_08_01_LF_240_2.mov,LF,步伐腳跟著地,5351,178.390024,
260113_發球_08_01_LF_240_2.mov,LF,起跳(雙腳離地),5372,179.079294,
260113_發球_08_01_LF_240_2.mov,LF,躬身(拉到角度最大時),5383,179.438716,
260113_發球_08_01_LF_240_2.mov,LF,手肘到前,5403,180.105376,
260113_發球_08_01_LF_240_2.mov,LF,擊球(瞬間),5407,180.238707,
260113_發球_08_01_LF_240_2.mov,LF,球離手(瞬間),5409,180.305372,
260113_發球_08_01_LF_240_2.mov,LF,落地(腳著地瞬間),5416,180.547359,
260113_發球_08_01_LF_240_2.mov,LF,站定準備,6256,208.535167,
260113_發球_08_01_LF_240_2.mov,LF,步伐腳跟著地,6319,210.644917,
260113_發球_08_01_LF_240_2.mov,LF,步伐腳跟著地,6381,212.733262,
260113_發球_08_01_LF_240_2.mov,LF,拋球(球位於最低點),6389,212.969997,
260113_發球_08_01_LF_240_2.mov,LF,拋球(球離手),6422,214.069986,
260113_發球_08_01_LF_240_2.mov,LF,步伐腳跟著地,6431,214.386813,
260113_發球_08_01_LF_240_2.mov,LF,抬擊球手前1幀,6440,214.66998,
260113_發球_08_01_LF_240_2.mov,LF,蹲下(最低點),6449,214.969977,
260113_發球_08_01_LF_240_2.mov,LF,步伐腳跟著地,6458,215.276071,
260113_發球_08_01_LF_240_2.mov,LF,起跳(雙腳離地),6479,215.969993,
260113_發球_08_01_LF_240_2.mov,LF,躬身(拉到角度最大時),6485,216.169965,
260113_發球_08_01_LF_240_2.mov,LF,手肘到前,6504,216.803292,
260113_發球_08_01_LF_240_2.mov,LF,擊球(瞬間),6508,216.936624,
260113_發球_08_01_LF_240_2.mov,LF,球離手(瞬間),6510,217.00329,
260113_發球_08_01_LF_240_2.mov,LF,落地(腳著地瞬間),6527,217.595541,
260113_發球_08_01_LF_240_2.mov,LF,站定準備,7323,244.115739,
260113_發球_08_01_LF_240_2.mov,LF,步伐腳跟著地,7381,246.064531,
260113_發球_08_01_LF_240_2.mov,LF,步伐腳跟著地,7442,248.094491,
260113_發球_08_01_LF_240_2.mov,LF,拋球(球位於最低點),7447,248.243523,
260113_發球_08_01_LF_240_2.mov,LF,拋球(球離手),7486,249.54351,
260113_發球_08_01_LF_240_2.mov,LF,步伐腳跟著地,7498,249.936178,
260113_發球_08_01_LF_240_2.mov,LF,抬擊球手前1幀,7505,250.176836,
260113_發球_08_01_LF_240_2.mov,LF,蹲下(最低點),7513,250.436664,
260113_發球_08_01_LF_240_2.mov,LF,步伐腳跟著地,7526,250.872184,
260113_發球_08_01_LF_240_2.mov,LF,起跳(雙腳離地),7543,251.447259,
260113_發球_08_01_LF_240_2.mov,LF,躬身(拉到角度最大時),7551,251.703318,
260113_發球_08_01_LF_240_2.mov,LF,手肘到前,7567,252.236641,
260113_發球_08_01_LF_240_2.mov,LF,擊球(瞬間),7571,252.369978,
260113_發球_08_01_LF_240_2.mov,LF,球離手(瞬間),7573,252.436639,
260113_發球_08_01_LF_240_2.mov,LF,落地(腳著地瞬間),7589,252.968977,
260113_發球_08_01_LF_240_2.mov,LF,站定準備,8367,278.928158,
260113_發球_08_01_LF_240_2.mov,LF,步伐腳跟著地,8440,281.357288,
260113_發球_08_01_LF_240_2.mov,LF,步伐腳跟著地,8501,283.37312,
260113_發球_08_01_LF_240_2.mov,LF,拋球(球位於最低點),8509,283.634752,
260113_發球_08_01_LF_240_2.mov,LF,拋球(球離手),8544,284.801407,
260113_發球_08_01_LF_240_2.mov,LF,步伐腳跟著地,8555,285.19788,
260113_發球_08_01_LF_240_2.mov,LF,抬擊球手前1幀,8561,285.37,
260113_發球_08_01_LF_240_2.mov,LF,蹲下(最低點),8576,285.869993,
260113_發球_08_01_LF_240_2.mov,LF,步伐腳跟著地,8578,285.958094,
260113_發球_08_01_LF_240_2.mov,LF,起跳(雙腳離地),8603,286.797905,
260113_發球_08_01_LF_240_2.mov,LF,躬身(拉到角度最大時),8608,286.936645,
260113_發球_08_01_LF_240_2.mov,LF,手肘到前,8627,287.569993,
260113_發球_08_01_LF_240_2.mov,LF,擊球(瞬間),8630,287.66997,
260113_發球_08_01_LF_240_2.mov,LF,球離手(瞬間),8631,287.703302,
260113_發球_08_01_LF_240_2.mov,LF,落地(腳著地瞬間),8645,288.18252,
260113_發球_08_01_LF_240_2.mov,LF,站定準備,9452,315.086858,
260113_發球_08_01_LF_240_2.mov,LF,步伐腳跟著地,9535,317.849774,
260113_發球_08_01_LF_240_2.mov,LF,步伐腳跟著地,9603,320.100742,
260113_發球_08_01_LF_240_2.mov,LF,拋球(球位於最低點),9608,320.297101,
260113_發球_08_01_LF_240_2.mov,LF,拋球(球離手),9646,321.563755,
260113_發球_08_01_LF_240_2.mov,LF,步伐腳跟著地,9657,321.903241,
260113_發球_08_01_LF_240_2.mov,LF,抬擊球手前1幀,9661,322.06375,
260113_發球_08_01_LF_240_2.mov,LF,蹲下(最低點),9676,322.563742,
260113_發球_08_01_LF_240_2.mov,LF,步伐腳跟著地,9687,322.916641,
260113_發球_08_01_LF_240_2.mov,LF,起跳(雙腳離地),9707,323.568034,
260113_發球_08_01_LF_240_2.mov,LF,躬身(拉到角度最大時),9717,323.930393,
260113_發球_08_01_LF_240_2.mov,LF,手肘到前,9729,324.330386,
260113_發球_08_01_LF_240_2.mov,LF,擊球(瞬間),9733,324.463717,
260113_發球_08_01_LF_240_2.mov,LF,球離手(瞬間),9735,324.530383,
260113_發球_08_01_LF_240_2.mov,LF,落地(腳著地瞬間),9753,325.130939,單腳落地
260113_發球_08_01_LF_240_2.mov,LF,站定準備,10529,350.967109,
260113_發球_08_01_LF_240_2.mov,LF,步伐腳跟著地,10579,352.651077,
260113_發球_08_01_LF_240_2.mov,LF,步伐腳跟著地,10645,354.858848,
260113_發球_08_01_LF_240_2.mov,LF,拋球(球位於最低點),10651,355.036649,
260113_發球_08_01_LF_240_2.mov,LF,拋球(球離手),10686,356.20329,
260113_發球_08_01_LF_240_2.mov,LF,步伐腳跟著地,10697,356.592335,
260113_發球_08_01_LF_240_2.mov,LF,抬擊球手前1幀,10705,356.836617,
260113_發球_08_01_LF_240_2.mov,LF,蹲下(最低點),10744,358.136603,
260113_發球_08_01_LF_240_2.mov,LF,步伐腳跟著地,10757,358.584742,
260113_發球_08_01_LF_240_2.mov,LF,起跳(雙腳離地),10801,360.043973,
260113_發球_08_01_LF_240_2.mov,LF,躬身(拉到角度最大時),10818,360.603228,
260113_發球_08_01_LF_240_2.mov,LF,手肘到前,10848,361.603206,
260113_發球_08_01_LF_240_2.mov,LF,擊球(瞬間),10856,361.86988,
260113_發球_08_01_LF_240_2.mov,LF,球離手(瞬間),10857,361.903213,
260113_發球_08_01_LF_240_2.mov,LF,落地(腳著地瞬間),10891,363.054318,單腳落地
260113_發球_08_01_LF_240_2.mov,LF,站定準備,12484,416.16282,
260113_發球_08_01_LF_240_2.mov,LF,步伐腳跟著地,12626,420.881545,
260113_發球_08_01_LF_240_2.mov,LF,步伐腳跟著地,12758,425.273271,
260113_發球_08_01_LF_240_2.mov,LF,拋球(球位於最低點),12778,425.936602,
260113_發球_08_01_LF_240_2.mov,LF,拋球(球離手),12841,428.03658,
260113_發球_08_01_LF_240_2.mov,LF,步伐腳跟著地,12865,428.856187,
260113_發球_08_01_LF_240_2.mov,LF,抬擊球手前1幀,12872,429.069902,
260113_發球_08_01_LF_240_2.mov,LF,蹲下(最低點),12890,429.669832,
260113_發球_08_01_LF_240_2.mov,LF,步伐腳跟著地,12920,430.67393,
260113_發球_08_01_LF_240_2.mov,LF,起跳(雙腳離地),12961,432.051527,
260113_發球_08_01_LF_240_2.mov,LF,躬身(拉到角度最大時),12987,432.903115,
260113_發球_08_01_LF_240_2.mov,LF,手肘到前,13009,433.63644,
260113_發球_08_01_LF_240_2.mov,LF,擊球(瞬間),13025,434.169745,
260113_發球_08_01_LF_240_2.mov,LF,球離手(瞬間),13033,434.436408,
260113_發球_08_01_LF_240_2.mov,LF,落地(腳著地瞬間),13058,435.27,
260113_發球_08_01_RF_240_2.mov,RF,站定準備,1598,53.282307,
260113_發球_08_01_RF_240_2.mov,RF,站定準備,3675,122.503288,
260113_發球_08_01_RF_240_2.mov,RF,站定準備,5703,190.132129,
260113_發球_08_01_RF_240_2.mov,RF,站定準備,7819,260.643963,
260113_發球_08_01_RF_240_2.mov,RF,站定準備,10052,335.080097,
260113_發球_08_01_RF_240_2.mov,RF,站定準備,12205,406.841688,
260113_發球_08_01_RF_240_2.mov,RF,站定準備,14281,476.048631,
260113_發球_08_01_RF_240_2.mov,RF,站定準備,16519,550.660143,
260113_發球_08_01_RF_240_2.mov,RF,站定準備,18593,619.774797,
260113_發球_08_01_RF_240_2.mov,RF,站定準備,20732,691.080661,
260113_發球_08_02_LF_240_2.mov,LF,站定準備,1007,33.586075,
260113_發球_08_02_LF_240_2.mov,LF,步伐腳跟著地,1145,38.176742,
260113_發球_08_02_LF_240_2.mov,LF,步伐腳跟著地,1315,43.853219,
260113_發球_08_02_LF_240_2.mov,LF,拋球(球位於最低點),1345,44.864754,
260113_發球_08_02_LF_240_2.mov,LF,拋球(球離手),1408,46.954241,
260113_發球_08_02_LF_240_2.mov,LF,步伐腳跟著地,1423,47.459574,
260113_發球_08_02_LF_240_2.mov,LF,抬擊球手前1幀,1447,48.24866,
260113_發球_08_02_LF_240_2.mov,LF,蹲下(最低點),1471,49.048648,
260113_發球_08_02_LF_240_2.mov,LF,步伐腳跟著地,1477,49.257255,
260113_發球_08_02_LF_240_2.mov,LF,起跳(雙腳離地),1520,50.690356,
260113_發球_08_02_LF_240_2.mov,LF,躬身(拉到角度最大時),1551,51.706353,
260113_發球_08_02_LF_240_2.mov,LF,手肘到前,1582,52.742808,
260113_發球_08_02_LF_240_2.mov,LF,擊球(瞬間),1584,52.809463,
260113_發球_08_02_LF_240_2.mov,LF,球離手(瞬間),1592,53.076137,
260113_發球_08_02_LF_240_2.mov,LF,落地(腳著地瞬間),1609,53.656099,
260113_發球_08_02_LF_240_2.mov,LF,站定準備,3108,103.613912,
260113_發球_08_02_LF_240_2.mov,LF,步伐腳跟著地,3169,105.664691,
260113_發球_08_02_LF_240_2.mov,LF,步伐腳跟著地,3241,108.04646,
260113_發球_08_02_LF_240_2.mov,LF,拋球(球位於最低點),3258,108.604847,
260113_發球_08_02_LF_240_2.mov,LF,拋球(球離手),3288,109.604836,
260113_發球_08_02_LF_240_2.mov,LF,步伐腳跟著地,3296,109.899319,
260113_發球_08_02_LF_240_2.mov,LF,抬擊球手前1幀,3308,110.27149,
260113_發球_08_02_LF_240_2.mov,LF,蹲下(最低點),3315,110.504802,
260113_發球_08_02_LF_240_2.mov,LF,步伐腳跟著地,3325,110.864423,
260113_發球_08_02_LF_240_2.mov,LF,起跳(雙腳離地),3343,111.452199,
260113_發球_08_02_LF_240_2.mov,LF,躬身(拉到角度最大時),3353,111.771452,
260113_發球_08_02_LF_240_2.mov,LF,手肘到前,3371,112.371446,
260113_發球_08_02_LF_240_2.mov,LF,擊球(瞬間),3374,112.471445,
260113_發球_08_02_LF_240_2.mov,LF,球離手(瞬間),3376,112.536666,
260113_發球_08_02_LF_240_2.mov,LF,落地(腳著地瞬間),3390,113.003328,單腳落地
260113_發球_08_02_LF_240_2.mov,LF,站定準備,4005,133.520727,
260113_發球_08_02_LF_240_2.mov,LF,步伐腳跟著地,4068,135.610285,
260113_發球_08_02_LF_240_2.mov,LF,步伐腳跟著地,4130,137.697703,
260113_發球_08_02_LF_240_2.mov,LF,拋球(球位於最低點),4148,138.279864,
260113_發球_08_02_LF_240_2.mov,LF,拋球(球離手),4177,139.2586,
260113_發球_08_02_LF_240_2.mov,LF,步伐腳跟著地,4186,139.559635,
260113_發球_08_02_LF_240_2.mov,LF,抬擊球手前1幀,4196,139.875999,
260113_發球_08_02_LF_240_2.mov,LF,蹲下(最低點),4207,140.249457,
260113_發球_08_02_LF_240_2.mov,LF,步伐腳跟著地,4216,140.538422,
260113_發球_08_02_LF_240_2.mov,LF,起跳(雙腳離地),4240,141.334016,
260113_發球_08_02_LF_240_2.mov,LF,躬身(拉到角度最大時),4244,141.49349,
260113_發球_08_02_LF_240_2.mov,LF,手肘到前,4257,141.92505,
260113_發球_08_02_LF_240_2.mov,LF,擊球(瞬間),4262,142.091714,
260113_發球_08_02_LF_240_2.mov,LF,球離手(瞬間),4263,142.125047,
260113_發球_08_02_LF_240_2.mov,LF,落地(腳著地瞬間),4276,142.534393,單腳落地
260113_發球_08_02_LF_240_2.mov,LF,站定準備,4931,164.376064,
260113_發球_08_02_LF_240_2.mov,LF,步伐腳跟著地,5013,167.128863,
260113_發球_08_02_LF_240_2.mov,LF,步伐腳跟著地,5070,169.023526,
260113_發球_08_02_LF_240_2.mov,LF,拋球(球位於最低點),5085,169.532274,
260113_發球_08_02_LF_240_2.mov,LF,拋球(球離手),5117,170.578156,
260113_發球_08_02_LF_240_2.mov,LF,步伐腳跟著地,5127,170.912601,
260113_發球_08_02_LF_240_2.mov,LF,抬擊球手前1幀,5133,171.113018,
260113_發球_08_02_LF_240_2.mov,LF,蹲下(最低點),5144,171.493436,
260113_發球_08_02_LF_240_2.mov,LF,步伐腳跟著地,5151,171.733106,
260113_發球_08_02_LF_240_2.mov,LF,起跳(雙腳離地),5170,172.342421,
260113_發球_08_02_LF_240_2.mov,LF,躬身(拉到角度最大時),5182,172.741417,
260113_發球_08_02_LF_240_2.mov,LF,手肘到前,5198,173.274743,
260113_發球_08_02_LF_240_2.mov,LF,擊球(瞬間),5201,173.374741,
260113_發球_08_02_LF_240_2.mov,LF,球離手(瞬間),5203,173.441407,
260113_發球_08_02_LF_240_2.mov,LF,落地(腳著地瞬間),5215,173.859329,單腳落地
260113_發球_08_02_LF_240_2.mov,LF,站定準備,5866,195.538275,
260113_發球_08_02_LF_240_2.mov,LF,步伐腳跟著地,5945,198.16806,
260113_發球_08_02_LF_240_2.mov,LF,步伐腳跟著地,6002,200.082912,
260113_發球_08_02_LF_240_2.mov,LF,拋球(球位於最低點),6015,200.520559,
260113_發球_08_02_LF_240_2.mov,LF,拋球(球離手),6046,201.545902,
260113_發球_08_02_LF_240_2.mov,LF,步伐腳跟著地,6057,201.904333,
260113_發球_08_02_LF_240_2.mov,LF,抬擊球手前1幀,6064,202.145891,
260113_發球_08_02_LF_240_2.mov,LF,蹲下(最低點),6070,202.345881,
260113_發球_08_02_LF_240_2.mov,LF,步伐腳跟著地,6082,202.750915,
260113_發球_08_02_LF_240_2.mov,LF,起跳(雙腳離地),6099,203.308563,
260113_發球_08_02_LF_240_2.mov,LF,躬身(拉到角度最大時),6109,203.641892,
260113_發球_08_02_LF_240_2.mov,LF,手肘到前,6128,204.275219,
260113_發球_08_02_LF_240_2.mov,LF,擊球(瞬間),6131,204.375218,
260113_發球_08_02_LF_240_2.mov,LF,球離手(瞬間),6133,204.441884,
260113_發球_08_02_LF_240_2.mov,LF,落地(腳著地瞬間),6145,204.84188,單腳落地
260113_發球_08_02_LF_240_2.mov,LF,站定準備,6816,227.215782,
260113_發球_08_02_LF_240_2.mov,LF,步伐腳跟著地,6898,229.948497,
260113_發球_08_02_LF_240_2.mov,LF,步伐腳跟著地,6964,232.13483,
260113_發球_08_02_LF_240_2.mov,LF,拋球(球位於最低點),6977,232.577131,
260113_發球_08_02_LF_240_2.mov,LF,拋球(球離手),7004,233.470769,
260113_發球_08_02_LF_240_2.mov,LF,步伐腳跟著地,7015,233.865266,
260113_發球_08_02_LF_240_2.mov,LF,抬擊球手前1幀,7025,234.19775,
260113_發球_08_02_LF_240_2.mov,LF,蹲下(最低點),7030,234.353468,
260113_發球_08_02_LF_240_2.mov,LF,步伐腳跟著地,7041,234.709698,
260113_發球_08_02_LF_240_2.mov,LF,起跳(雙腳離地),7058,235.287131,
260113_發球_08_02_LF_240_2.mov,LF,躬身(拉到角度最大時),7071,235.703333,
260113_發球_08_02_LF_240_2.mov,LF,手肘到前,7086,236.203326,
260113_發球_08_02_LF_240_2.mov,LF,擊球(瞬間),7090,236.336658,
260113_發球_08_02_LF_240_2.mov,LF,球離手(瞬間),7092,236.403323,
260113_發球_08_02_LF_240_2.mov,LF,落地(腳著地瞬間),7106,236.869985,單腳落地
260113_發球_08_02_LF_240_2.mov,LF,站定準備,7752,258.405829,
260113_發球_08_02_LF_240_2.mov,LF,步伐腳跟著地,7813,260.454986,
260113_發球_08_02_LF_240_2.mov,LF,步伐腳跟著地,7878,262.618977,
260113_發球_08_02_LF_240_2.mov,LF,拋球(球位於最低點),7894,263.136638,
